subject;predicate;object
Byzantine Empire;dominance in;region
Byzantine Empire;dominance in;Balkans
Byzantine Empire;dominance in;era
Byzantine Empire;dominance in;region
Byzantine Empire;dominance in;Balkans
Byzantine Empire;dominance in;era
Byzantine Empire;dominance in;region
Byzantine Empire;dominance in;Balkans
Byzantine Empire;dominance in;era
Byzantine Empire;dominance in;region
Byzantine Empire;dominance in;Balkans
Byzantine Empire;dominance in;era
Byzantine Empire;dominance in;region
Byzantine Empire;dominance in;Balkans
Byzantine Empire;dominance in;era
Byzantine Empire;dominance in;region
Byzantine Empire;dominance in;Balkans
Byzantine Empire;dominance in;era
Byzantine Empire;dominance in;region
Byzantine Empire;dominance in;Balkans
Byzantine Empire;dominance in;era
Byzantine Empire;dominance in;region
Byzantine Empire;dominance in;Balkans
Byzantine Empire;dominance in;era
Byzantine Empire;dominance in;region
Byzantine Empire;dominance in;Balkans
Byzantine Empire;dominance in;era
Byzantine Empire;dominance in;region
Byzantine Empire;dominance in;Balkans
Byzantine Empire;dominance in;era
Byzantine Empire;dominance in;region
Byzantine Empire;dominance in;Balkans
Byzantine Empire;dominance in;era
Byzantine Empire;dominance in;region
Byzantine Empire;dominance in;Balkans
Byzantine Empire;dominance in;era
Byzantine Empire;dominance in;region
Byzantine Empire;dominance in;Balkans
Byzantine Empire;dominance in;era
Byzantine Empire;dominance in;region
Byzantine Empire;dominance in;Balkans
Byzantine Empire;dominance in;era
Byzantine Empire;dominance in;region
Byzantine Empire;dominance in;Balkans
Byzantine Empire;dominance in;era
Byzantine Empire;dominance in;region
Byzantine Empire;dominance in;Balkans
Byzantine Empire;dominance in;era
Byzantine Empire;dominance in;region
Byzantine Empire;dominance in;Balkans
Byzantine Empire;dominance in;era
Byzantine Empire;dominance in;region
Byzantine Empire;dominance in;Balkans
Byzantine Empire;dominance in;era
Byzantine Empire;dominance in;region
Byzantine Empire;dominance in;Balkans
Byzantine Empire;dominance in;era
Byzantine Empire;dominance in;region
Byzantine Empire;dominance in;Balkans
Byzantine Empire;dominance in;era
Byzantine Empire;dominance in;region
Byzantine Empire;dominance in;Balkans
Byzantine Empire;dominance in;era
Byzantine Empire;dominance in;region
Byzantine Empire;dominance in;Balkans
Byzantine Empire;dominance in;era
Byzantine Empire;dominance in;region
Byzantine Empire;dominance in;Balkans
Byzantine Empire;dominance in;era
Byzantine Empire;dominance in;region
Byzantine Empire;dominance in;Balkans
Byzantine Empire;dominance in;era
Byzantine Empire;dominance in;region
Byzantine Empire;dominance in;Balkans
Byzantine Empire;dominance in;era
Byzantine Empire;dominance in;region
Byzantine Empire;dominance in;Balkans
Byzantine Empire;dominance in;era
Byzantine Empire;dominance in;region
Byzantine Empire;dominance in;Balkans
Byzantine Empire;dominance in;era
Byzantine Empire;dominance in;region
Byzantine Empire;dominance in;Balkans
Byzantine Empire;dominance in;era
Byzantine Empire;dominance in;region
Byzantine Empire;dominance in;Balkans
Byzantine Empire;dominance in;era
Byzantine Empire;dominance in;region
Byzantine Empire;dominance in;Balkans
Byzantine Empire;dominance in;era
Byzantine Empire;dominance in;region
Byzantine Empire;dominance in;Balkans
Byzantine Empire;dominance in;era
Byzantine Empire;dominance in;region
Byzantine Empire;dominance in;Balkans
Byzantine Empire;dominance in;era
Byzantine Empire;dominance in;region
Byzantine Empire;dominance in;Balkans
Byzantine Empire;dominance in;era
Byzantine Empire;dominance in;region
Byzantine Empire;dominance in;Balkans
Byzantine Empire;dominance in;era
Byzantine Empire;dominance in;region
Byzantine Empire;dominance in;Balkans
Byzantine Empire;dominance in;era
Byzantine Empire;dominance in;region
Byzantine Empire;dominance in;Balkans
Byzantine Empire;dominance in;era
Byzantine Empire;dominance in;region
Byzantine Empire;dominance in;Balkans
Byzantine Empire;dominance in;era
Byzantine Empire;dominance in;region
Byzantine Empire;dominance in;Balkans
Byzantine Empire;dominance in;era
Byzantine Empire;dominance in;region
Byzantine Empire;dominance in;Balkans
Byzantine Empire;dominance in;era
Byzantine Empire;dominance in;region
Byzantine Empire;dominance in;Balkans
Byzantine Empire;dominance in;era
Byzantine Empire;dominance in;region
Byzantine Empire;dominance in;Balkans
Byzantine Empire;dominance in;era
Byzantine Empire;dominance in;region
Byzantine Empire;dominance in;Balkans
Byzantine Empire;dominance in;era
Byzantine Empire;dominance in;region
Byzantine Empire;dominance in;Balkans
Byzantine Empire;dominance in;era
Byzantine Empire;dominance in;region
Byzantine Empire;dominance in;Balkans
Byzantine Empire;dominance in;era
Byzantine Empire;dominance in;region
Byzantine Empire;dominance in;Balkans
Byzantine Empire;dominance in;era
Byzantine Empire;dominance in;region
Byzantine Empire;dominance in;Balkans
Byzantine Empire;dominance in;era
Byzantine Empire;dominance in;region
Byzantine Empire;dominance in;Balkans
Byzantine Empire;dominance in;era
Byzantine Empire;dominance in;region
Byzantine Empire;dominance in;Balkans
Byzantine Empire;dominance in;era
Byzantine Empire;dominance in;region
Byzantine Empire;dominance in;Balkans
Byzantine Empire;dominance in;era
Byzantine Empire;dominance in;region
Byzantine Empire;dominance in;Balkans
Byzantine Empire;dominance in;era
Byzantine Empire;dominance in;region
Byzantine Empire;dominance in;Balkans
Byzantine Empire;dominance in;era
Byzantine Empire;dominance in;region
Byzantine Empire;dominance in;Balkans
Byzantine Empire;dominance in;era
Byzantine Empire;dominance in;region
Byzantine Empire;dominance in;Balkans
Byzantine Empire;dominance in;era
Byzantine Empire;dominance in;region
Byzantine Empire;dominance in;Balkans
Byzantine Empire;dominance in;era
Byzantine Empire;dominance in;region
Byzantine Empire;dominance in;Balkans
Byzantine Empire;dominance in;era
Byzantine Empire;dominance in;region
Byzantine Empire;dominance in;Balkans
Byzantine Empire;dominance in;era
Byzantine Empire;dominance in;region
Byzantine Empire;dominance in;Balkans
Byzantine Empire;dominance in;era
Byzantine Empire;dominance in;region
Byzantine Empire;dominance in;Balkans
Byzantine Empire;dominance in;era
Byzantine Empire;dominance in;region
Byzantine Empire;dominance in;Balkans
Byzantine Empire;dominance in;era
Byzantine Empire;dominance in;region
Byzantine Empire;dominance in;Balkans
Byzantine Empire;dominance in;era
Byzantine Empire;dominance in;region
Byzantine Empire;dominance in;Balkans
Byzantine Empire;dominance in;era
Byzantine Empire;dominance in;region
Byzantine Empire;dominance in;Balkans
Byzantine Empire;dominance in;era
Byzantine Empire;dominance in;region
Byzantine Empire;dominance in;Balkans
Byzantine Empire;dominance in;era
Byzantine Empire;dominance in;region
Byzantine Empire;dominance in;Balkans
Byzantine Empire;dominance in;era
Byzantine Empire;dominance in;region
Byzantine Empire;dominance in;Balkans
Byzantine Empire;dominance in;era
Byzantine Empire;dominance in;region
Byzantine Empire;dominance in;Balkans
Byzantine Empire;dominance in;era
Byzantine Empire;dominance in;region
Byzantine Empire;dominance in;Balkans
Byzantine Empire;dominance in;era
Byzantine Empire;dominance in;region
Byzantine Empire;dominance in;Balkans
Byzantine Empire;dominance in;era
Byzantine Empire;dominance in;region
Byzantine Empire;dominance in;Balkans
Byzantine Empire;dominance in;era
Byzantine Empire;dominance in;region
Byzantine Empire;dominance in;Balkans
Byzantine Empire;dominance in;era
Byzantine Empire;dominance in;region
Byzantine Empire;dominance in;Balkans
Byzantine Empire;dominance in;era
Byzantine Empire;dominance in;region
Byzantine Empire;dominance in;Balkans
Byzantine Empire;dominance in;era
Byzantine Empire;dominance in;region
Byzantine Empire;dominance in;Balkans
Byzantine Empire;dominance in;era
Byzantine Empire;dominance in;region
Byzantine Empire;dominance in;Balkans
Byzantine Empire;dominance in;era
Byzantine Empire;dominance in;region
Byzantine Empire;dominance in;Balkans
Byzantine Empire;dominance in;era
Byzantine Empire;dominance in;region
Byzantine Empire;dominance in;Balkans
Byzantine Empire;dominance in;era
Byzantine Empire;dominance in;region
Byzantine Empire;dominance in;Balkans
Byzantine Empire;dominance in;era
Byzantine Empire;dominance in;region
Byzantine Empire;dominance in;Balkans
Byzantine Empire;dominance in;era
Byzantine Empire;dominance in;region
Byzantine Empire;dominance in;Balkans
Byzantine Empire;dominance in;era
Byzantine Empire;dominance in;region
Byzantine Empire;dominance in;Balkans
Byzantine Empire;dominance in;era
Byzantine Empire;dominance in;region
Byzantine Empire;dominance in;Balkans
Byzantine Empire;dominance in;era
Byzantine Empire;dominance in;region
Byzantine Empire;dominance in;Balkans
Byzantine Empire;dominance in;era
Byzantine Empire;dominance in;region
Byzantine Empire;dominance in;Balkans
Byzantine Empire;dominance in;era
Byzantine Empire;dominance in;region
Byzantine Empire;dominance in;Balkans
Byzantine Empire;dominance in;era
Byzantine Empire;dominance in;region
Byzantine Empire;dominance in;Balkans
Byzantine Empire;dominance in;era
Byzantine Empire;dominance in;region
Byzantine Empire;dominance in;Balkans
Byzantine Empire;dominance in;era
Byzantine Empire;dominance in;region
Byzantine Empire;dominance in;Balkans
Byzantine Empire;dominance in;era
Byzantine Empire;dominance in;region
Byzantine Empire;dominance in;Balkans
Byzantine Empire;dominance in;era
Byzantine Empire;dominance in;region
Byzantine Empire;dominance in;Balkans
Byzantine Empire;dominance in;era
Byzantine Empire;dominance in;region
Byzantine Empire;dominance in;Balkans
Byzantine Empire;dominance in;era
Byzantine Empire;dominance in;region
Byzantine Empire;dominance in;Balkans
Byzantine Empire;dominance in;era
Byzantine Empire;dominance in;region
Byzantine Empire;dominance in;Balkans
Byzantine Empire;dominance in;era
Byzantine Empire;dominance in;region
Byzantine Empire;dominance in;Balkans
Byzantine Empire;dominance in;era
Byzantine Empire;dominance in;region
Byzantine Empire;dominance in;Balkans
Byzantine Empire;dominance in;era
Byzantine Empire;dominance in;region
Byzantine
