subject;predicate;object
British Empire;had;exploitation
British Empire;had;control
British Empire;had;boundaries
British Empire;had;influence on global affairs
British Empire;had;legacy
British Empire;had;contributions
British Empire;had;exploitation
British Empire;had;control
British Empire;had;boundaries
British Empire;had;influence on global affairs
British Empire;had;legacy
British Empire;had;contributions
British Empire;had;exploitation
British Empire;had;control
British Empire;had;boundaries
British Empire;had;influence on global affairs
British Empire;had;legacy
British Empire;had;contributions
British Empire;had;exploitation
British Empire;had;control
British Empire;had;boundaries
British Empire;had;influence on global affairs
British Empire;had;legacy
British Empire;had;contributions
British Empire;had;exploitation
British Empire;had;control
British Empire;had;boundaries
British Empire;had;influence on global affairs
British Empire;had;legacy
British Empire;had;contributions
British Empire;had;exploitation
British Empire;had;control
British Empire;had;boundaries
British Empire;had;influence on global affairs
British Empire;had;legacy
British Empire;had;contributions
British Empire;had;exploitation
British Empire;had;control
British Empire;had;boundaries
British Empire;had;influence on global affairs
British Empire;had;legacy
British Empire;had;contributions
British Empire;had;exploitation
British Empire;had;control
British Empire;had;boundaries
British Empire;had;influence on global affairs
British Empire;had;legacy
British Empire;had;contributions
British Empire;had;exploitation
British Empire;had;control
British Empire;had;boundaries
British Empire;had;influence on global affairs
British Empire;had;legacy
British Empire;had;contributions
British Empire;had;exploitation
British Empire;had;control
British Empire;had;boundaries
British Empire;had;influence on global affairs
British Empire;had;legacy
British Empire;had;contributions
British Empire;had;exploitation
British Empire
