subject;predicate;object
Borobudur Temple;is;8th and 9th centuries
Borobudur Temple;is;8th and 9th centuries
Borobudur Temple;is;8th and 9th centuries
Borobudur Temple;is;8th and 9th centuries
Borobudur Temple;is;8th and 9th centuries
Borobudur Temple;is;8th and 9th centuries
Borobudur Temple;is;8th and 9th centuries
Borobudur Temple;is;8th and 9th centuries
Borobudur Temple;is;8th and 9th centuries
Borobudur Temple;is;8th and 9th centuries
Borobudur Temple;is;8th and 9th centuries
Borobudur Temple;is;8th and 9th centuries
Borobudur Temple;is;8th and 9th centuries
Borobudur Temple;is;8th and 9th centuries
Borobudur Temple;is;8th and 9th centuries
Borobudur Temple;is;8th and 9th centuries
Borobudur Temple;is;8th and 9th centuries
Borobudur Temple;is;8th and 9th centuries
Borobudur Temple;is;8th and 9th centuries
Borobudur Temple;is;8th and 9th centuries
Borobudur Temple;is;8th and 9th centuries
Borobudur Temple;is;8th and 9th centuries
Borobudur Temple;is;8th and 9th centuries
Borobudur Temple;is;8th and 9th centuries
Borobudur Temple;is;8th and 9th centuries
Borobudur Temple;is;8th and 9th centuries
Borobudur Temple;is;8th and 9th centuries
Borobudur Temple;is;8th and 9th centuries
Borobudur Temple;is;8th and 9th centuries
Borobudur Temple;is;8th and 9th centuries
Borobudur Temple;is;8th and 9th centuries
Borobudur Temple;is;8th and 9th centuries
Borobudur Temple;is;8th and 9th centuries
Borobudur Temple;is;8th and 9th centuries
Borobudur Temple;is;8th and 9th centuries
Borobudur Temple;is;8th and 9th centuries
Borobudur Temple;is;8th and 9th centuries
Borobudur Temple;is;8th and 9th centuries
Borobudur Temple;is;8th and 9th centuries
Borobudur Temple;is;8th and 9th centuries
Borobudur Temple;is;8th and 9th centuries
Borobudur Temple;is;8th and 9th centuries
Borobudur Temple;is;8th and 9th centuries
Borobudur Temple;is;8th and 9th centuries
Borobudur Temple;is;8th and 9th centuries
Borobudur Temple;is;8th and 9th centuries
Borobudur Temple;is;8th and 9th centuries
Borobudur Temple;is;8th and 9th centuries
Borobudur Temple;is;8th and 9th centuries
Borobudur Temple;is;8th and 9th centuries
Borobudur Temple;is;8th and 9th centuries
Borobudur Temple;is;8th and 9th centuries
Borobudur Temple;is;8th and 9th centuries
Borobudur Temple;is;8th and 9th centuries
Borobudur Temple;is;8th and 9th centuries
Borobudur Temple;is;8th and 9th centuries
Borobudur Temple;is;8th and 9th centuries
Borobudur Temple;is;8th and 9th centuries
Borobudur Temple;is;8th and 9th centuries
Borobudur Temple;is;8th and 9th centuries
Borobudur Temple;is;8th and 9th centuries
Borobudur Temple;is;8th and 9th centuries
Borobudur Temple;is;8th and 9th centuries
Borobudur Temple;is;8th and 9th centuries
Borobudur Temple;is;8th and 9th centuries
Borobudur Temple;is;8th and 9th centuries
Borobudur Temple;is;8th and 9th centuries
Borobudur Temple;is;8th and 9th centuries
Borobudur Temple;is;8th and 9th centuries
Borobudur Temple;is;8th and 9th centuries
Borobudur Temple;is;8th and 9th centuries
Borobudur Temple;is;8th and 9th centuries
Borobudur Temple;is;8th and 9th centuries
Borobudur Temple;is;8th and 9th centuries
Borobudur Temple;is;8th and 9th centuries
Borobudur Temple;is;8th and 9th centuries
Borobudur Temple;is;8th and 9th centuries
Borobudur Temple;is;8th and 9th centuries
Borobudur Temple;is;8th and 9th centuries
Borobudur Temple;is;8th and 9th centuries
Borobudur Temple;is;8th and 9th centuries
Borobudur Temple;is;8th and 9th centuries
Borobudur Temple;is;8th and 9th centuries
Borobudur Temple;is;8th and 9th centuries
Borobudur Temple;is;8th and 9th centuries
Borobudur Temple;is;8th and 9th centuries
Borobudur Temple;is;8th and 9th centuries
Borobudur Temple;is;8th and 9th centuries
Borobudur Temple;is;8th and 9th centuries
Borobudur Temple;is;8th and 9th centuries
Borobudur Temple;is;8th and 9th centuries
Borobudur Temple;is;8th and 9th centuries
