subject;predicate;object
castle;played a crucial role in;Anglo-Scottish wars
castle;played a crucial role in;Wars of the Roses
castle;played a crucial role in;Anglo-Scottish wars
castle;played a crucial role in;Wars of the Roses
castle;played a crucial role in;Anglo-Scottish wars
castle;played a crucial role in;Wars of the Roses
castle;played a crucial role in;Anglo-Scottish wars
castle;played a crucial role in;Wars of the Roses
castle;played a crucial role in;Anglo-Scottish wars
castle;played a crucial role in;Wars of the Roses
castle;played a crucial role in;Anglo-Scottish wars
castle;played a crucial role in;Wars of the Roses
castle;played a crucial role in;Anglo-Scottish wars
castle;played a crucial role in;Wars of the Roses
castle;played a crucial role in;Anglo-Scottish wars
castle;played a crucial role in;Wars of the Roses
castle;played a crucial role in;Anglo-Scottish wars
castle;played a crucial role in;Wars of the Roses
castle;played a crucial role in;Anglo-Scottish wars
castle;played a crucial role in;Wars of the Roses
castle;played a crucial role in;Anglo-Scottish wars
castle;played a crucial role in;Wars of the Roses
castle;played a crucial role in;Anglo-Scottish wars
castle;played a crucial role in;Wars of the Roses
castle;played a crucial role in;Anglo-Scottish wars
castle;played a crucial role in;Wars of the Roses
castle;played a crucial role in;Anglo-Scottish wars
castle;played a crucial role in;Wars of the Roses
castle;played a crucial role in;Anglo-Scottish wars
castle;played a crucial role in;Wars of the Roses
castle;played a crucial role in;Anglo-Scottish wars
castle;played a crucial role in;Wars of the Roses
castle;played a crucial role in;Anglo-Scottish wars
castle;played a crucial role in;Wars of the Roses
castle;played a crucial role in;Anglo-Scottish wars
castle;played a crucial role in;Wars of the Roses
castle;played a crucial role in;Anglo-Scottish wars
castle;played a crucial role in;Wars of the Roses
castle;played a crucial role in;Anglo-Scottish wars
castle;played a crucial role in;Wars of the Roses
castle;played a crucial role in;Anglo-Scottish wars
castle;played a crucial role in;Wars of the Roses
castle;played a crucial role in;Anglo-Scottish wars
castle;played a crucial role in;Wars of the Roses
castle;played a crucial role in;Anglo-Scottish wars
castle;played a crucial role in;Wars of the Roses
castle;played a crucial role in;Anglo-Scottish wars
castle;played a crucial role in;Wars of the Roses
castle;played a crucial role in;Anglo-Scottish wars
castle;played a crucial role in;Wars of the Roses
castle;played a crucial role in;Anglo-Scottish wars
castle;played a crucial role in;Wars of the Roses
castle;played a crucial role in;Anglo-Scottish wars
castle;played a crucial role in;Wars of the Roses
castle;played a crucial role in;Anglo-Scottish wars
castle;played a crucial role in;Wars of the Roses
castle;played a crucial role in;Anglo-Scottish wars
castle;played a crucial role in;Wars of the Roses
castle;played a crucial role in;Anglo-Scottish wars
castle;played a crucial role in;Wars of the Roses
castle;played a crucial role in;Anglo-Scottish wars
castle;played a crucial role in;Wars of the Roses
castle;played a crucial role in;Anglo-Scottish wars
castle;played a crucial role in;Wars of the Roses
castle;played a crucial role in;Anglo-Scottish wars
castle;played a crucial role in;Wars of the Roses
castle;played a crucial role in;Anglo-Scottish wars
castle;played a crucial role in;Wars of the Roses
castle;played a crucial role in;Anglo-Scottish wars
castle;played a crucial role in;Wars of the Roses
castle;played a crucial role in;Anglo-Scottish wars
castle;played a crucial role in;Wars of the Roses
castle;played a crucial role in;Anglo-Scottish wars
castle;played a crucial role in;Wars of the Roses
castle;played a crucial role in;Anglo-Scottish wars
castle;played a crucial role in;Wars of the Roses
castle;played a crucial role in;Anglo-Scottish wars
castle;played a crucial role in;Wars of the Roses
castle;played a crucial role in;Anglo-Scottish wars
castle;played a crucial role in;Wars of the Roses
castle;played a crucial role in;Anglo-Scottish wars
castle;played a crucial role in;Wars of the Roses
castle;played a crucial role in;Anglo-Scottish wars
castle;played a crucial role in;Wars of the Roses
castle;played a crucial role in;Anglo-Scottish wars
castle;played a crucial role in;Wars of the Roses
castle;played a crucial role in;Anglo-Scottish wars
castle;played a crucial role in;Wars of the Roses
castle;played a crucial role in;Anglo-Scottish wars
castle;played a crucial role in;Wars of the Roses
castle;played a crucial role in;Anglo-Scottish wars
castle;played a crucial role in;Wars of the Roses
castle;played a crucial role in;Anglo-Scottish wars
castle;played a crucial role in;Wars of the Roses
castle;played a crucial role in;Anglo-Scottish wars
castle;played a crucial role in;Wars of the Roses
castle;played a crucial role in;Anglo-Scottish wars
castle;played a crucial role in;Wars of the Roses
castle;played a crucial role in;Anglo-Scottish wars
castle;played a crucial role in;Wars of the Roses
castle;played a crucial role in;Anglo-Scottish wars
castle;played a crucial role in;Wars of the Roses
castle;played a crucial role in;Anglo-Scottish wars
castle;played a crucial role in;Wars of the Roses
castle;played a crucial role in;Anglo-Scottish wars
castle;played a crucial role in;Wars of the Roses
castle;played a crucial role in;Anglo-Scottish wars
castle;played a crucial role in;Wars of the Roses
castle;played a crucial role in;Anglo-Scottish wars
castle;played a crucial role in;Wars of the Roses
castle;played a crucial role in;Anglo-Scottish wars
castle;played a crucial role in;Wars of the Roses
castle;played a crucial role in;Anglo-Scottish wars
castle;played a crucial role in;Wars of the Roses
castle;played a crucial role in;Anglo-Scottish wars
castle;played a crucial role in;Wars of the Roses
castle;played a crucial role in;Anglo-Scottish wars
castle;played a crucial role in;Wars of the Roses
castle;played a crucial role in;Anglo-Scottish wars
castle;played a crucial role in;Wars of the Roses
castle;played a crucial role in;Anglo-Scottish wars
castle;played a crucial role in;Wars of the Roses
castle;played a crucial role in;Anglo-Scottish wars
castle;played a crucial role in;Wars of the Roses
castle;played a crucial role in;Anglo-Scottish wars
castle;played a crucial role in;Wars of the Roses
castle;played a crucial role in;Anglo-Scottish wars
