subject;predicate;object
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
California;admission to;Union
