subject;predicate;object
Byzantine Empire;declined under;Ottoman Empire
Byzantine Empire;declined under;Ottoman Empire
Byzantine Empire;declined under;Ottoman Empire
Byzantine Empire;declined under;Ottoman Empire
Byzantine Empire;declined under;Ottoman Empire
Byzantine Empire;declined under;Ottoman Empire
Byzantine Empire;declined under;Ottoman Empire
Byzantine Empire;declined under;Ottoman Empire
Byzantine Empire;declined under;Ottoman Empire
Byzantine Empire;declined under;Ottoman Empire
Byzantine Empire;declined under;Ottoman Empire
Byzantine Empire;declined under;Ottoman Empire
Byzantine Empire;declined under;Ottoman Empire
Byzantine Empire;declined under;Ottoman Empire
Byzantine Empire;declined under;Ottoman Empire
Byzantine Empire;declined under;Ottoman Empire
Byzantine Empire;declined under;Ottoman Empire
Byzantine Empire;declined under;Ottoman Empire
Byzantine Empire;declined under;Ottoman Empire
Byzantine Empire;declined under;Ottoman Empire
Byzantine Empire;declined under;Ottoman Empire
Byzantine Empire;declined under;Ottoman Empire
Byzantine Empire;declined under;Ottoman Empire
Byzantine Empire;declined under;Ottoman Empire
Byzantine Empire;declined under;Ottoman Empire
Byzantine Empire;declined under;Ottoman Empire
Byzantine Empire;declined under;Ottoman Empire
Byzantine Empire;declined under;Ottoman Empire
Byzantine Empire;declined under;Ottoman Empire
Byzantine Empire;declined under;Ottoman Empire
Byzantine Empire;declined under;Ottoman Empire
Byzantine Empire;declined under;Ottoman Empire
Byzantine Empire;declined under;Ottoman Empire
Byzantine Empire;declined under;Ottoman Empire
Byzantine Empire;declined under;Ottoman Empire
Byzantine Empire;declined under;Ottoman Empire
Byzantine Empire;declined under;Ottoman Empire
Byzantine Empire;declined under;Ottoman Empire
Byzantine Empire;declined under;Ottoman Empire
Byzantine Empire;declined under;Ottoman Empire
Byzantine Empire;declined under;Ottoman Empire
Byzantine Empire;declined under;Ottoman Empire
Byzantine Empire;declined under;Ottoman Empire
Byzantine Empire;declined under;Ottoman Empire
Byzantine Empire;declined under;Ottoman Empire
Byzantine Empire;declined under;Ottoman Empire
Byzantine Empire;declined under;Ottoman Empire
Byzantine Empire;declined under;Ottoman Empire
Byzantine Empire;declined under;Ottoman Empire
Byzantine Empire;declined under;Ottoman Empire
Byzantine Empire;declined under;Ottoman Empire
Byzantine Empire;declined under;Ottoman Empire
Byzantine Empire;declined under;Ottoman Empire
Byzantine Empire;declined under;Ottoman Empire
Byzantine Empire;declined under;Ottoman Empire
Byzantine Empire;declined under;Ottoman Empire
Byzantine Empire;declined under;Ottoman Empire
Byzantine Empire;declined under;Ottoman Empire
Byzantine Empire;declined under;Ottoman Empire
Byzantine Empire;declined under;Ottoman Empire
Byzantine Empire;declined under;Ottoman Empire
Byzantine Empire;declined under;Ottoman Empire
Byzantine Empire;declined under;Ottoman Empire
Byzantine Empire;declined under;Ottoman Empire
Byzantine Empire;declined under;Ottoman Empire
Byzantine Empire;declined under;Ottoman Empire
Byzantine Empire;declined under;Ottoman Empire
Byzantine Empire;declined under;Ottoman Empire
Byzantine Empire;declined under;Ottoman Empire
Byzantine Empire;declined under;Ottoman Empire
Byzantine Empire;declined under;Ottoman Empire
Byzantine Empire;declined under;Ottoman Empire
Byzantine Empire;declined under;Ottoman Empire
Byzantine Empire;declined under;Ottoman Empire
Byzantine Empire;declined under;Ottoman Empire
Byzantine Empire;declined under;Ottoman Empire
Byzantine Empire;declined under;Ottoman Empire
Byzantine Empire;declined under;Ottoman Empire
Byzantine Empire;declined under;Ottoman Empire
Byzantine Empire;declined under;Ottoman Empire
Byzantine Empire;declined under;Ottoman Empire
Byzantine Empire;declined under;Ottoman Empire
Byzantine Empire;declined under;Ottoman Empire
Byzantine Empire;declined under;Ottoman Empire
Byzantine Empire;declined under;Ottoman Empire
Byzantine Empire;declined under;Ottoman Empire
Byzantine Empire;declined under;Ottoman Empire
Byzantine Empire;declined under;Ottoman Empire
Byzantine Empire;declined under;Ottoman Empire
Byzantine Empire;declined under;Ottoman Empire
Byzantine Empire;declined under;Ottoman Empire
Byzantine Empire;declined under;Ottoman Empire
Byzantine Empire;declined under;Ottoman Empire
Byzantine Empire;declined under;Ottoman Empire
Byzantine Empire;declined under;Ottoman Empire
Byzantine Empire;declined under;Ottoman Empire
Byzantine Empire;declined under;Ottoman Empire
Byzantine Empire;declined under;Ottoman Empire
Byzantine Empire;declined under;Ottoman Empire
Byzantine Empire;declined under;Ottoman Empire
Byzantine Empire;declined under;Ottoman Empire
Byzantine Empire;declined under;Ottoman Empire
Byzantine Empire;declined under;Ottoman Empire
Byzantine Empire;declined under;Ottoman Empire
Byzantine Empire;declined under;Ottoman Empire
Byzantine Empire;declined under;Ottoman Empire
Byzantine Empire;declined under;Ottoman Empire
Byzantine Empire;declined under;Ottoman Empire
Byzantine Empire;declined under;Ottoman Empire
